student_id,gender,department,semester,gpa_band,ds1_gpa,ds1_studytimeweekly,ds1_absences,ds1_tutoring,ds1_parentalsupport,ds1_extracurricular,ds1_sports,ds1_music,ds1_volunteering,ds1_parentaleducation,ds2_study_hours_per_day,ds2_sleep_hours_per_day,ds2_social_hours_per_day,ds2_physical_activity_hours_per_day,ds2_stress_level,ds4_university_gpa,ds4_internships_completed,ds4_projects_completed,ds4_certifications,ds4_soft_skills_score,ds4_networking_score,ds4_job_offers,ds4_starting_salary,ds4_career_satisfaction,ds4_work_life_balance,ds4_current_job_level,ds5_major,ds5_interested_domain,ds5_future_career,ds5_projects,ds5_python,ds5_sql,ds5_java,gender_label,ds5_has_career_data,ds4_gpa_is_synthetic,ds2_study_hours_weekly
STU_01589,1,CSE,2,1,2.7668,9.110033904384403,25,1,3,0,0,0,1,2,5.7,5.0,1.0,9.3,3,3.0,1.0,4.0,1.0,6.0,4.9,1.0,51300.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.9
STU_01590,1,CSE,8,4,8.2523,16.24827315247801,4,1,2,0,0,0,0,3,6.7,9.8,4.0,3.4,2,3.5,3.0,7.0,3.0,8.0,7.0,3.0,86200.0,7.9,7.0,2,Computer Science,Cybersecurity,Information Security Analyst,Network Security,1.8,1.1,2.9,Male,1,1,46.9
STU_01591,0,IT,1,4,8.0237,6.511622650380229,6,1,2,0,1,1,0,4,8.4,9.7,0.7,3.7,3,3.4,2.0,5.0,2.0,8.0,7.0,2.0,79100.0,7.0,6.0,2,Computer Science,Cybersecurity,Information Security Analyst,Network Security,1.6,1.3,3.0,Female,1,1,58.8
STU_01592,0,ECE,7,3,6.3663,6.682860447677244,6,1,0,0,0,0,1,1,7.2,9.7,1.1,3.5,2,2.9,1.0,4.0,1.0,6.0,5.0,1.0,49400.0,6.0,8.0,1,Computer Science,Mobile App Development,Mobile App Developer,iOS App,2.0,1.1,2.9,Female,1,1,50.4
STU_01593,0,IT,7,1,3.6112,17.841487021872414,24,0,3,0,1,0,0,1,5.1,8.8,0.8,8.3,1,3.0,1.0,3.0,1.0,6.0,5.1,1.0,44500.0,6.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.7
STU_01594,1,IT,3,2,5.7508,10.978650489986752,17,0,4,0,0,0,0,1,6.3,8.8,3.6,2.6,2,3.0,1.0,3.0,1.0,6.0,5.1,1.0,43100.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,44.1
STU_01595,1,Civil,4,2,3.9934,11.074564627967224,18,0,3,0,0,0,0,3,5.9,5.5,3.8,6.9,3,2.8,0.0,2.0,0.0,5.1,4.0,0.0,31000.0,5.0,6.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,41.3
STU_01596,0,CSE,6,1,2.3561,15.167695431798355,27,0,3,1,1,0,0,1,5.3,7.6,4.5,4.2,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,53500.0,6.1,7.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.1
STU_01597,1,CSE,4,1,2.8285,18.72251143080269,24,0,3,0,1,0,0,2,6.7,5.6,2.5,9.1,3,3.0,1.0,4.0,1.0,5.9,5.0,1.0,52200.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,46.9
STU_01598,1,Mechanical,7,2,6.1096,9.507181353617373,10,1,2,0,1,0,0,0,5.5,8.9,1.0,5.1,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,48700.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,38.5
STU_01599,1,ECE,5,2,5.5713,17.430913614162527,5,0,0,0,0,0,0,2,5.3,5.2,0.4,11.1,3,2.9,0.0,2.0,0.0,5.0,4.0,0.0,39300.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_01600,1,ECE,3,1,2.4091,13.142376781225469,27,1,4,0,1,0,0,2,5.3,10.0,2.0,6.3,1,2.9,0.0,2.0,0.0,5.0,4.0,0.0,38300.0,4.9,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_01601,1,CSE,1,4,8.0483,8.517863100733635,6,1,3,1,0,0,0,0,6.8,5.3,4.0,4.2,3,3.2,2.0,5.0,2.0,7.0,5.9,2.0,67200.0,7.0,6.0,2,Computer Science,Database Management,Database Administrator,SQL Query Optimization,1.8,1.0,3.0,Male,1,0,47.6
STU_01602,0,IT,7,1,3.3498,7.559367112825683,21,0,3,1,0,0,0,2,5.8,7.0,0.3,9.5,1,2.9,1.0,4.0,1.0,6.0,5.1,1.0,48100.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,40.6
STU_01603,1,CSE,8,2,4.3053,18.91549434016921,20,0,3,1,0,0,0,1,6.2,6.1,0.4,9.8,2,3.0,1.0,4.0,1.0,6.0,5.0,1.0,53700.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,43.4
STU_01604,0,CSE,2,3,6.3067,6.052806812736291,7,0,4,0,0,0,0,1,6.5,5.3,2.5,6.4,3,2.9,0.0,2.0,0.0,6.0,5.0,0.0,35300.0,5.1,7.0,1,Computer Science,Database Management,Database Administrator,SQL Query Optimization,1.7,1.0,2.6,Female,1,1,45.5
STU_01605,0,CSE,8,2,5.4643,3.879879124467944,9,1,0,0,0,0,0,2,5.4,6.9,1.9,6.2,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,50800.0,6.0,7.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.8
STU_01606,1,ECE,3,3,6.2737,16.53455296792564,12,0,3,0,0,0,0,2,7.4,9.8,4.2,1.7,2,3.0,1.0,3.0,1.0,6.0,5.1,1.0,54700.0,6.0,8.0,1,Computer Science,Data Science,Data Scientist,Machine Learning,1.9,3.0,1.0,Male,1,1,51.8
STU_01607,1,Mechanical,6,2,5.1868,1.0101494166456426,6,0,1,0,1,0,0,1,5.5,6.7,5.2,4.8,1,3.0,1.0,3.0,1.0,6.0,4.9,1.0,50700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,38.5
STU_01608,1,IT,5,3,6.9992,19.411466652547208,5,0,2,0,0,0,1,2,6.6,5.6,1.1,7.1,3,3.0,1.0,3.0,1.0,6.0,5.0,1.0,47100.0,6.0,8.0,1,Computer Science,Software Development,Software Engineer,Social Media Platform,1.8,1.0,3.0,Male,1,1,46.2
STU_01609,1,Mechanical,5,1,3.3249,5.690239194848883,21,1,3,0,0,1,0,2,6.7,6.0,0.4,7.5,2,2.9,1.0,4.0,1.0,6.0,4.9,1.0,47600.0,6.0,7.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,46.9
STU_01610,1,ECE,7,1,2.3183,3.874341015525957,17,0,2,0,0,0,1,0,5.7,5.0,1.0,9.3,3,3.0,1.0,3.0,1.0,6.0,5.0,1.0,50700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.9
STU_01611,1,ECE,8,2,4.9699,5.072849486827511,8,0,0,0,1,0,0,1,5.6,7.1,2.3,5.5,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,46100.0,6.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.2
STU_01612,0,CSE,2,2,5.7213,17.900677177068737,12,0,2,0,1,0,1,0,6.1,9.9,2.6,1.4,2,2.9,0.0,2.0,0.0,4.8,4.0,0.0,37200.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,42.7
STU_01613,0,ECE,4,2,4.3399,5.045056677103408,14,1,1,1,0,0,0,2,5.3,7.7,3.8,5.1,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,45000.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.1
STU_01614,0,IT,5,3,7.3555,18.061950140986195,7,1,2,0,0,1,0,2,5.9,6.7,1.3,7.6,1,3.0,1.0,3.0,1.0,6.0,4.9,1.0,49300.0,6.0,8.1,1,Computer Science,Data Science,Data Scientist,Machine Learning,2.4,3.0,1.0,Female,1,1,41.3
STU_01615,0,IT,2,2,4.091,4.830124537121225,17,0,3,1,0,0,0,2,5.2,5.8,5.3,6.0,3,3.0,1.0,3.0,1.0,6.1,5.0,1.0,48300.0,6.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,36.4
STU_01616,1,Civil,1,2,4.6228,9.404981706575086,15,0,3,0,0,0,0,2,7.0,7.1,5.8,1.4,2,2.8,0.0,2.0,0.0,4.9,4.0,0.0,32100.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,49.0
STU_01617,1,ECE,5,2,5.4661,2.1855889073631984,7,0,3,1,0,0,0,3,5.1,7.1,3.4,5.6,1,3.0,1.0,4.0,1.0,6.0,5.0,1.0,52300.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_01618,0,CSE,4,2,5.6294,7.069549502567575,9,0,3,1,0,0,0,0,5.3,7.7,3.8,5.1,1,3.0,1.0,3.0,1.0,6.1,4.9,1.0,52900.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.1
STU_01619,1,CSE,8,1,2.5281,11.13636720556615,22,0,0,0,0,0,0,2,5.2,8.4,0.1,7.9,1,3.0,1.0,3.0,1.0,5.9,5.0,1.0,46300.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_01620,1,IT,1,4,7.7577,17.471111524541776,7,0,2,0,1,0,0,2,8.1,6.0,0.7,7.7,3,3.4,2.0,5.0,2.0,7.0,6.0,2.0,77200.0,7.0,6.1,2,Computer Science,Computer Graphics,Game Developer,Game Development,1.2,2.0,2.8,Male,1,1,56.7
STU_01621,0,Civil,1,2,5.9958,10.135400814355762,8,0,1,0,1,0,0,3,6.1,9.7,2.8,2.5,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,53300.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,42.7
STU_01622,1,ECE,5,3,6.3026,2.9203381118421645,6,0,2,1,0,1,0,1,5.5,9.1,5.6,1.8,1,2.9,1.0,4.0,1.0,6.0,5.0,1.0,48300.0,6.0,8.0,1,Computer Science,Information Retrieval,SEO Specialist,Search Engine Optimization,1.0,2.2,3.0,Male,1,1,38.5
STU_01623,1,ECE,1,2,4.9807,9.211320151245117,19,1,4,0,1,1,1,1,6.1,5.7,1.1,9.3,3,2.9,0.0,2.0,0.0,5.0,4.0,0.0,38600.0,5.0,7.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.7
STU_01624,1,CSE,6,1,2.5188,13.924428722425448,20,0,0,0,0,0,0,3,5.3,9.6,0.6,6.5,1,3.0,1.0,4.0,1.0,6.0,5.0,1.0,52700.0,6.0,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_01625,0,CSE,4,1,2.0503,10.050952134440465,29,0,3,0,1,1,0,2,5.4,6.9,1.9,6.2,1,3.0,1.0,3.0,1.0,6.1,4.9,1.0,41400.0,6.0,7.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.8
STU_01626,0,CSE,2,1,3.4084,8.184991475707946,19,0,2,0,0,0,1,0,6.8,8.9,4.0,1.3,2,2.9,0.0,2.0,0.0,5.0,4.0,0.0,39300.0,5.1,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,47.6
STU_01627,1,CSE,1,2,5.5663,10.89062585809016,9,0,2,1,0,0,0,2,5.5,8.9,1.0,5.1,1,2.8,0.0,2.0,0.0,5.1,4.0,0.0,30400.0,5.0,7.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,38.5
STU_01628,0,IT,8,2,4.0237,11.33612210020932,21,1,2,1,0,0,0,1,5.7,6.0,3.0,6.8,1,3.0,1.0,3.0,1.0,6.0,5.1,1.0,47300.0,6.0,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,39.9
STU_01629,1,CSE,3,1,1.0645,0.8376078767755102,23,0,0,1,0,0,0,0,5.5,9.1,4.4,1.4,1,3.0,1.0,3.0,1.0,5.9,5.0,1.0,50400.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,38.5
STU_01630,0,IT,2,2,5.319,16.827135426103972,17,1,3,0,0,1,0,1,5.3,7.7,3.8,5.1,1,2.9,0.0,2.0,0.0,5.0,4.1,0.0,36300.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.1
STU_01631,0,ECE,6,1,3.1846,3.777403735257088,13,0,2,0,0,0,0,2,5.1,7.1,3.4,5.6,1,3.0,1.0,3.0,1.0,6.0,5.1,1.0,49300.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.7
STU_01632,0,IT,1,3,7.3454,1.938346541339897,5,0,3,1,0,0,0,0,6.3,6.2,4.8,6.5,2,2.9,0.0,2.0,0.0,6.0,5.0,0.0,32300.0,5.0,7.1,1,Computer Science,Data Science,Data Scientist,Machine Learning,2.3,3.0,1.0,Female,1,1,44.1
STU_01633,1,CSE,1,3,6.9932,19.653048229871384,13,0,2,1,1,0,0,3,7.9,8.2,1.5,4.2,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,55100.0,5.9,8.0,1,Computer Science,Database Management,Database Administrator,SQL Database Administration,1.0,3.0,2.1,Male,1,1,55.3
STU_01634,1,ECE,5,4,7.8344,0.8101834588264367,3,0,3,0,1,1,0,1,8.3,7.9,3.5,3.2,3,3.5,3.0,7.0,3.0,8.0,7.0,3.0,90000.0,8.0,7.0,2,Computer Science,Computer Graphics,Game Developer,Game Development,1.0,1.5,3.0,Male,1,1,58.1
STU_01635,0,ECE,2,5,9.2699,12.635496873055107,0,1,2,0,0,0,0,0,8.3,9.8,3.5,1.3,3,3.7,3.0,8.0,3.0,9.1,8.0,4.0,105900.0,9.0,6.0,2,Computer Science,Quantum Computing,Quantum Computing Researcher,Quantum Algorithm Development,1.3,2.2,3.0,Female,1,0,58.1
STU_01636,1,CSE,7,1,2.1907,10.697455115175105,24,0,2,1,0,0,1,1,5.7,5.0,1.0,9.3,3,3.0,1.0,4.0,1.0,6.0,4.9,1.0,52400.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.9
STU_01637,0,CSE,4,2,5.1826,3.780345654929944,11,1,1,0,1,0,0,3,6.1,9.7,2.8,2.5,2,3.0,1.0,3.0,1.0,5.9,5.0,1.0,49500.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,42.7
STU_01638,1,ECE,2,2,4.5521,10.08842079430426,13,0,1,0,0,0,0,1,5.2,6.8,1.9,8.6,1,2.9,0.0,2.0,0.0,6.0,5.1,0.0,32600.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_01639,0,ECE,1,1,3.2196,7.560621244663903,12,0,0,0,0,0,0,3,5.5,9.1,4.4,1.4,1,3.0,1.0,4.0,1.0,6.1,5.0,1.0,53600.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,38.5
STU_01640,1,Civil,5,2,3.9552,14.806260616879028,20,0,4,0,0,0,0,3,5.4,6.9,1.9,6.2,1,3.0,1.0,3.0,1.0,5.9,5.0,1.0,50100.0,5.9,7.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.8
STU_01641,1,IT,4,1,1.8538,10.06438414365924,28,0,3,1,0,0,0,3,6.1,9.7,2.8,2.5,2,3.0,1.0,4.0,1.0,5.9,4.9,1.0,51700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.7
STU_01642,1,CSE,1,1,1.1187,14.471614008799618,25,0,1,0,0,0,0,2,5.5,8.9,1.0,5.1,1,2.9,1.0,4.0,1.0,6.0,5.0,1.0,47600.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,38.5
STU_01643,1,ECE,8,1,2.064,9.065235450517193,24,0,1,0,0,1,0,2,5.2,8.4,0.1,7.9,1,2.9,1.0,3.0,1.0,6.0,5.0,1.0,42600.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_01644,1,CSE,7,1,1.6886,5.136631491341173,22,1,2,0,0,0,1,3,5.9,5.5,3.8,6.9,3,3.0,1.0,3.0,1.0,6.0,5.0,1.0,46800.0,6.0,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,41.3
STU_01645,0,ECE,2,2,5.7508,10.978650489986752,17,0,4,0,0,0,0,1,6.2,6.1,0.4,9.8,2,2.9,1.0,4.0,1.0,6.0,5.0,1.0,49200.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,43.4
STU_01646,1,CSE,2,2,4.2238,3.8374636880900304,16,0,3,1,0,1,0,2,5.7,5.0,1.0,9.3,3,2.9,0.0,2.0,0.0,5.0,4.0,0.0,37600.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.9
STU_01647,1,IT,4,1,1.3778,5.44934368066192,23,0,1,1,0,0,0,1,5.2,9.8,3.0,4.6,1,3.0,1.0,3.0,1.0,5.9,5.0,1.0,50000.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_01648,0,CSE,6,4,8.7419,17.048777712837463,0,1,2,0,0,0,0,2,6.2,6.9,3.3,4.0,2,3.1,1.0,4.0,1.0,7.1,6.0,1.0,48100.0,6.0,8.0,1,Computer Science,Data Science,Data Analyst,Big Data Analytics,2.1,3.0,1.3,Female,1,0,43.4
STU_01649,1,Mechanical,4,1,1.1353,17.465087133833453,27,0,2,1,0,0,0,1,6.7,6.0,0.4,7.5,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,50800.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,46.9
STU_01650,1,ECE,5,1,2.0357,13.480027421397072,26,0,2,1,0,0,0,3,5.5,8.9,1.0,5.1,1,2.9,1.0,4.0,1.0,6.0,5.0,1.0,48600.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,38.5
STU_01651,0,CSE,8,2,4.3399,5.045056677103408,14,1,1,1,0,0,0,2,7.0,7.1,5.8,1.4,2,3.0,1.0,3.0,1.0,6.1,5.1,1.0,50400.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,49.0
STU_01652,1,ECE,5,1,0.8329,10.403204460487911,29,0,3,0,0,0,0,1,6.8,8.9,4.0,1.3,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,47600.0,6.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,47.6
STU_01653,1,Civil,5,3,6.5196,8.368989943509161,1,0,0,0,0,0,0,4,5.9,6.7,1.3,7.6,1,3.0,1.0,4.0,1.0,6.0,5.0,1.0,53300.0,6.0,8.0,1,Computer Science,Computer Graphics,Graphics Programmer,3D Rendering,1.0,2.2,3.0,Male,1,1,41.3
STU_01654,0,CSE,6,2,5.3291,19.55425625651,20,1,3,0,1,0,0,1,5.8,7.0,0.3,9.5,1,2.9,1.0,4.0,1.0,6.0,5.1,1.0,47800.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,40.6
STU_01655,1,ECE,3,2,6.1,0.0871915991316085,6,0,1,0,1,0,0,2,6.2,6.1,0.4,9.8,2,2.9,1.0,4.0,1.0,6.1,5.0,1.0,48400.0,6.0,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,43.4
STU_01656,0,IT,1,2,4.379,12.101425068754876,21,0,4,0,1,0,0,2,5.2,6.8,1.9,8.6,1,2.9,0.0,2.0,0.0,6.0,5.1,0.0,33700.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,36.4
STU_01657,0,CSE,2,1,2.4704,19.15670608897006,23,0,1,0,0,1,0,1,5.5,6.7,5.2,4.8,1,3.0,1.0,4.0,1.0,6.1,5.0,1.0,53900.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,38.5
STU_01658,1,Mechanical,1,1,0.4128,8.577748627004212,27,0,2,0,1,1,1,1,5.9,5.5,3.8,6.9,3,3.0,1.0,3.0,1.0,5.9,4.9,1.0,47100.0,6.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,41.3
STU_01659,1,ECE,4,4,7.8004,5.915056692406589,2,1,3,0,0,0,0,1,8.5,7.7,4.4,0.1,3,3.1,1.0,4.0,1.0,6.0,5.1,1.0,52200.0,6.0,8.0,1,Computer Science,Computer Graphics,Graphics Programmer,3D Rendering,1.0,1.3,2.9,Male,1,0,59.5
STU_01660,1,IT,7,2,5.3294,9.435126187817486,14,0,2,1,0,0,0,2,7.0,7.1,5.8,1.4,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,50200.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,49.0
STU_01661,1,CSE,5,5,9.0088,14.507792033236653,3,0,1,1,1,0,0,2,8.8,5.0,1.1,5.9,3,3.7,3.0,8.0,3.0,9.1,8.0,4.0,107300.0,9.0,6.0,2,Computer Science,Machine Learning,Machine Learning Engineer,Deep Learning Models,2.8,2.5,1.2,Male,1,0,61.6
STU_01662,1,CSE,8,1,2.3749,9.099015536839994,23,0,3,0,1,0,0,2,5.7,8.6,3.0,6.4,1,2.9,0.0,2.0,0.0,6.0,4.0,0.0,35500.0,5.0,6.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.9
STU_01663,1,ECE,8,2,3.9784,5.577438525219298,19,0,4,1,0,0,0,2,5.7,5.0,1.0,9.3,3,2.9,0.0,2.0,0.0,6.0,5.0,0.0,35500.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.9
STU_01664,1,CSE,4,1,3.6035,4.430021017077054,15,0,2,0,1,0,0,0,6.1,9.9,2.6,1.4,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,46000.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.7
STU_01665,1,ECE,5,2,4.6598,11.900926898475223,19,1,2,0,1,0,0,2,6.1,9.9,2.6,1.4,2,3.0,1.0,4.0,1.0,6.0,5.0,1.0,52400.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.7
STU_01666,1,CSE,6,4,7.5428,14.736336636594004,4,1,1,1,0,0,0,2,7.6,6.6,3.7,4.5,2,3.4,2.0,6.0,2.0,8.0,7.1,2.0,83500.0,8.0,7.1,2,Computer Science,Data Science,Data Analyst,Big Data Analytics,1.7,3.0,1.5,Male,1,1,53.2
STU_01667,1,CSE,3,2,5.3157,4.234335569239313,13,0,3,1,0,0,0,3,5.2,9.8,3.0,4.6,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,43600.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_01668,1,ECE,8,2,5.9958,10.135400814355762,8,0,1,0,1,0,0,3,5.6,7.1,2.3,5.5,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,47400.0,5.9,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.2
STU_01669,1,Mechanical,4,2,5.457,7.190862890400069,10,1,2,0,0,0,0,2,5.1,8.8,0.8,8.3,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,50000.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_01670,0,IT,6,3,7.4026,10.812219886494582,2,0,3,0,0,0,0,2,6.8,7.0,2.6,5.2,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,47400.0,6.1,7.0,1,Computer Science,Computer Graphics,Graphics Programmer,3D Rendering,1.2,2.3,3.0,Female,1,1,47.6
STU_01671,0,CSE,6,2,5.8248,10.114845967108888,12,0,4,1,0,1,0,3,6.2,6.1,0.4,9.8,2,2.9,1.0,4.0,1.0,6.0,5.0,1.0,49700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,43.4
STU_01672,1,IT,3,4,8.3098,10.743386432080577,0,0,1,1,0,0,1,3,7.3,8.3,3.4,2.0,2,3.4,3.0,6.0,3.0,7.9,7.0,3.0,88100.0,8.0,6.0,2,Computer Science,Mobile App Development,Mobile App Developer,iOS App,2.4,1.0,2.7,Male,1,1,51.1
STU_01673,0,IT,5,3,6.3428,5.776199399081792,7,0,3,1,0,0,0,4,6.5,5.3,5.9,4.8,3,3.0,1.0,3.0,1.0,6.0,5.0,1.0,52300.0,6.0,8.0,1,Computer Science,Mobile App Development,Mobile App Developer,iOS Game,1.7,1.2,3.0,Female,1,1,45.5
STU_01674,0,Mechanical,7,3,6.3663,6.682860447677244,6,1,0,0,0,0,1,1,5.5,5.1,1.5,8.9,3,3.0,1.0,3.0,1.0,6.0,4.9,1.0,50000.0,5.9,8.0,1,Computer Science,Artificial Intelligence,Machine Learning Researcher,Chatbot Development,3.0,2.7,1.0,Female,1,1,38.5
STU_01675,1,CSE,2,2,5.1499,0.3167614188974843,16,0,2,1,1,1,0,3,5.1,7.1,3.4,5.6,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,53800.0,6.0,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_01676,0,Civil,2,2,3.9504,2.075494172694814,17,0,3,0,0,0,0,3,5.2,9.8,3.0,4.6,1,2.9,1.0,4.0,1.0,6.0,5.1,1.0,48800.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,36.4
STU_01677,0,IT,8,2,5.4935,14.67840740575401,14,1,3,0,0,0,0,1,6.7,6.0,0.4,7.5,2,2.9,0.0,2.0,0.0,6.0,4.0,0.0,34700.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,46.9
STU_01678,1,IT,6,1,2.8884,2.325473605857613,16,0,3,0,0,0,1,1,6.3,7.6,1.9,5.2,2,2.9,0.0,2.0,0.0,5.8,5.1,0.0,34100.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,44.1
